5,22,14,14,5881.8,6056.3,6621,6767.8,7126.8,7803.1,8135,8505.5,8993.4,9480.1,10204,10605,11454,11906,12508,13256,14257,14380,15649,15902,17054,17688,18440,19369,20221,21254,20852,21666,23154,23835,24477,24991,26621,26309,27457,27199,28391,28491,28449,28473,28672,28589,28816,28698,29067,29111,28292,28203,27643,26803,27423
5,22,14,41,6419.3,6522.7,7156.3,7344.9,7602.9,8509.9,8812.9,9286.6,9798.5,10200,10983,11519,12587,12757,13498,14228,15169,15552,16661,16692,17427,18791,19337,20414,21166,22034,21824,23420,24581,25085,25967,26387,28048,27516,29101,29163,30453,31324,31868,32711,32564,32247,31380,31780,31992,32143,31061,31237,30726,29731,30218
5,22,15,15,6612.9,6581,7704.4,8146,8722.7,9955.8,11156,12039,12468,13642,14997,15393,16667,17241,19103,20010,21183,21270,22688,22827,23558,24695,25963,26599,28211,29909,29225,29725,31668,32734,32714,33064,33811,33538,34500,34260,35310,34222,34850,34360,33503,32635,30332,30723,29455,28928,27891,27530,26114,24866,24790
5,22,15,32,3502,3626.9,4068.1,3914.1,4165.3,4915.8,4980.4,5289.4,5636.6,6445.7,6635.6,6818.3,7559.1,7782,8439.7,8737.1,9389.5,9640.4,10262,10483,10956,11161,11522,12661,13161,14111,13767,14156,14997,15728,16681,16820,19101,19396,20167,20497,20843,22594,22261,22604,22890,22215,22136,22200,22240,21693,21131,21533,21099,20423,20493
5,22,16,16,3038.8,3179.7,3390.1,3484.3,3723.3,4099.9,4176.1,4359.8,4585.8,4983.3,5271.3,5514.1,6024,6231.2,6584.5,6898.7,7369.9,7469.6,7994.7,8076.2,8329,8710.7,9059.6,9545.8,10128,10314,10514,10975,11567,11957,12266,12708,13279,13038,13839,14007,15216,15701,16434,16665,17232,17296,17087,17266,17592,17726,16797,16881,16237,15443,15790
5,22,16,38,3185.8,3154,3473,3547.4,3688.1,4010.6,4232.1,4648.2,4728.7,4772.3,5447,5639.2,5679.5,5906.9,6147.3,6347.2,6468.1,6326.7,7080.7,6925.8,7212.8,7797.5,8312,8656.3,9106.3,9377.8,9444.4,10086,10383,10653,11471,11462,12116,12132,13203,12984,13341,13767,14303,14774,14084,13961,13587,13379,13638,14083,12872,12983,12897,12679,13105
5,23,1,1,1112.4,1127.7,1181.1,1237.4,1265.5,1322.8,1382.2,1417.2,1482.5,1553.8,1634.6,1634.6,1740.8,1822.2,1890.9,1998.6,2078.9,2163.5,2212.6,2242.9,2314.8,2417.5,2441.9,2594.7,2622.2,2637.5,2700.9,2860,2899.2,3064.2,2991.7,3154.1,3330.7,3332.5,3553.8,3508.7,3558.3,3766.9,3657.9,3809.3,3703.9,3690.4,3812.9,3778.4,3730.2,3734.1,3850,3913.4,4862.6,3688,3625.3
5,23,1,26,3089.6,3255.7,3463.6,3651.6,3858.1,4157.3,4422.1,4616.5,4883.4,5283,5635.8,5635.8,6359.5,6943,7390.5,8006.5,8708.4,9015,9685.3,10112,10540,11068,11566,12096,12732,12990,13466,14480,15188,15976,16064,17146,18469,18359,19342,19412,20301,21351,20960,22072,21246,21077,21400,20914,20659,20380,21035,20735,20390,19475,19588
5,23,1,39,2075.8,2193.2,2276.8,2453.4,2594.9,2862.2,3070,3357.4,3590.5,3812.7,4187.8,4187.8,4813.9,5247.1,5650.2,6256.3,6552.4,7236.4,7632.3,8022.7,8379.2,9197.5,9439.5,10180,10785,10946,11155,12293,12586,13012,13674,14303,15200,15345,16222,16483,16953,17629,17581,18201,18134,17709,18307,17603,17138,16924,17583,16854,16763,15969,15548
5,23,1,51,876.6,894.41,920.91,977.52,974.73,1020.6,1068,1091.4,1136.3,1183.7,1234.5,1234.5,1280.8,1389.5,1388.9,1493,1545.5,1566.5,1579.3,1631.2,1720.2,1797.1,1779.4,1886.3,1926.9,1938.6,2050.6,2137,2088.5,2177.4,2165.8,2231.5,2341.3,2355.5,2474.3,2358.2,2411.3,2585.9,2483.4,2583.9,2609.8,2411.8,2236.5,2088.1,2232.1,2204.7,2100.7,2012.6,1901.9,1892.4,1850.8
5,23,2,2,1157.2,1172.4,1195.1,1253.3,1275.4,1320.7,1361.8,1411.2,1433.5,1490.3,1563.3,1563.3,1654.2,1730.9,1776,1909.6,1949,2049.9,2112.9,2177.2,2249.9,2350,2353.1,2460.3,2524.9,2576.7,2649.2,2785.8,2863.4,2989.7,2931.4,3093.8,3220.2,3249.4,3406.7,3349.2,3481.5,3601.7,3521.9,3695.3,3602.1,3578.7,3679.7,3618.7,3579.9,3562.1,3702,3657.8,3605.5,3555.8,3576.4
5,23,2,30,825.87,821.35,786.99,854.15,809.22,877.52,888.67,932.76,917.38,936.89,963.45,963.45,996.48,1034.7,1054.2,1109.9,1124,1184.6,1077.1,1221.1,1077,1133.6,1319.6,1179.5,1195.4,1178.4,1215,1257.7,1272.9,1303.8,1298.3,1345,1373.2,1398.9,1402.7,1422.4,1442.6,1487.3,1445.9,1490,1459.7,1455,1492.7,1465.2,1464.6,1427.4,1454.7,1460.4,1432.9,1404.9,1408.8
5,23,2,45,758.03,747.18,759.54,781.13,788.23,800.62,811.31,817.68,827.86,846.96,857.06,857.06,890.77,911.94,919.16,954.43,970.67,995.8,1015.1,1009.6,1011.6,1044.3,1042.6,1086.6,1104.9,1090.6,1111.3,1158.2,1167.6,1187.5,1185.1,1230.4,1250.1,1272.5,1294.6,1310.8,1332.4,1388.6,1367.7,1414.9,1391.6,1408,1425.5,1408.1,1416.5,1401.8,1480.9,1493.7,1553.4,1599.4,1696.5
5,23,7,7,1331.6,1341.8,1397.2,1482,1525.5,1616.8,1711.9,1766.9,1834.5,1900.9,2022.3,2022.3,2221.2,2343.2,2403.6,2579.8,2691.1,2813.5,2901.2,2916.1,2992.6,3127.5,3214,3340.9,3495.1,3517,3584.9,3850.6,4014,4235.7,4147,4353.6,4632.4,4685.4,4919.4,5003,5169,5406.2,5372.1,5539.3,5548.7,5301.7,5394.8,5188.4,5141.8,5068.5,5191.2,5150.9,4872.9,4577.6,4430.3
5,23,7,34,828.11,828.36,839.82,865.23,883.44,907.37,920.06,946.02,973.31,1001.1,1021.1,1021.1,1089.2,1124.8,1137.4,1190,1244.5,1275.7,1286.8,1302.1,1318.4,1374.6,1370.2,1445.7,1519.5,1521.4,1585.4,1648.2,1729.2,1823.7,1835.6,1876.7,1988.9,1975.7,2049.5,2060.4,2101.9,2228.8,2217.4,2311,2309.6,2309.8,2362.2,2383.9,2346.6,2200.8,2265.4,2271,2219,2193.5,2198.2
5,23,7,46,983.13,980.11,1017.2,1061.1,1072,1130.9,1165.5,1228.9,1262.8,1333.5,1403.5,1403.5,1519,1609.2,1638.2,1718.3,1771,1842.6,1917.6,1937.1,1951.4,1970,1996.8,2122.5,2238.2,2288.2,2380.5,2534.9,2643.6,2809.6,2833.9,2975.9,3117.8,3200.4,3369.9,3357.8,3422.7,3709.1,3700.8,3927.8,3920.4,3877.3,3956.3,3882.4,3787.3,3771.5,3868.3,3834.3,3706.3,3588,3557.4
5,23,9,9,5867.3,6243.8,6657.9,7093.9,7190.6,7480.2,7710.5,7848.6,7926.5,8070.4,8262.7,8262.7,8647.3,9327.1,9403,9963.3,10461,10642,11085,10989,11630,12177,12190,12837,13501,13635,13842,14988,15195,15863,16040,16866,17563,17777,18665,18259,18506,19769,19228,19946,19654,19787,20332,19967,19872,20054,20410,20406,19864,19475,18848
5,23,9,37,2958.6,2929.1,3046.2,3192.4,3334.6,3592.7,3765.3,4115.7,4128.1,4481.5,4786,4786,5434.9,5965.1,6133.6,6965,7364.1,7894.5,8144.9,8765.7,9033.2,9856.3,10147,11106,11282,11592,11513,12903,12966,13444,13642,14434,15058,14979,15615,15354,15599,15869,15077,15330,14815,14371,15287,14267,13965,13931,14242,14005,13728,13198,12802
5,23,9,49,4197.7,4358,4797.5,5189.1,5269.1,5748,6061.9,6002,6309.4,6723.2,7022.3,7022.3,6937,7272,7383.3,7539.9,7801.4,8293.5,8684.4,8742.7,8917.6,10478,10155,10819,11306,11857,12128,13040,13938,14416,14448,15529,16169,16231,16448,16428,17445,18409,17643,18061,17089,16743,16379,17033,17018,16143,16233,15433,15509,15002,15076
5,23,10,10,7772.3,7967.6,8808,9059,10056,10557,11368,12285,12783,13459,14199,14199,15915,16691,16823,17487,18630,18794,20153,19726,19860,20550,20850,21745,22038,22080,22499,23853,24636,24998,25262,26419,27229,27167,28095,27489,28597,30115,28222,29919,28973,28397,28681,27679,27075,25908,26526,26451,24637,22995,23006
5,23,10,35,4150.2,4216.2,4473,4743,4976.6,5397.4,5828.1,6165.8,6555.6,7020.1,7437.5,7437.5,8401.1,9029.1,9291,10197,10692,11135,11696,12118,12410,13473,13686,14549,14958,15432,15788,16908,17553,18315,18975,19741,21031,21025,21959,21670,22051,23029,22398,22772,22388,22294,22485,22009,21836,21360,22158,21642,20843,20142,19405
5,23,10,52,7134.1,7031.5,7503.9,8152.2,8692.1,9290.3,9449.9,10241,10735,10985,11568,11568,12674,13308,14102,15091,15452,15694,15783,15698,15600,16710,15976,16623,17147,17600,17702,19341,19384,19946,19604,20097,21532,21238,22345,22382,22619,23270,21019,21596,20361,21057,21649,22838,23147,22242,22776,21675,21055,20402,19600
5,23,11,11,2052,2093.9,2352.8,2528,2735.6,2941.7,3241.6,3506.1,3781.2,4051.1,4450.5,4450.5,5096.3,5362.8,5674.8,6109.3,6420.8,6828.1,7220.9,7268.5,7668.5,8452.8,8661.9,9363.3,9819,10246,10786,11910,12774,12950,13103,14137,15476,15488,16303,16729,17164,18280,17922,18852,18467,18430,18926,17921,17925,17644,18196,17670,17253,16463,15955
5,23,11,40,1687.9,1794.4,1973.7,2112.5,2256.2,2525.4,2772.6,3064.6,3189.2,3439.2,3771.9,3771.9,4311.7,4675.6,4839.1,5348.5,5488.3,5856.1,6082.7,6189.6,6446.6,6781.7,6927.4,7613.8,7757.7,8014.4,8430.1,9270.6,9712,9757.5,10172,11064,11410,11970,12455,12752,13893,15035,14267,15303,15357,15138,15709,15522,15400,15231,15861,15532,15370,14658,14934
5,24,1,1,5636.6,5876.8,6257.9,6592.7,6984.3,7435.8,7687.8,8243.8,8493.4,9137.1,9418.8,10297,10576,11037,11880,12356,13285,13827,14703,15075,16523,16595,17913,18771,19303,20192,21909,22128,23039,23039,24816,25664,26984,27068,26587,27364,28538,29273,29434,29771,30478,30599,29338,29896,30000,30450,30851,29970,30553,29812,29968
5,24,1,8,5659.4,5965.7,6380,6751.9,6995.3,7411.9,7847.6,8478.9,8655.2,9322.2,9917.1,10783,10924,11620,12581,12770,14247,15199,15647,16210,17267,17124,18412,19473,19875,20893,22573,23077,23904,23904,25736,26713,27787,27999,27897,29035,30739,31853,32293,32922,33137,33247,33345,32681,32946,32553,34178,32322,33465,32437,32121
5,24,2,2,7321.4,7844.4,8228,8659.3,9123.7,9797,10104,10918,11062,11807,12577,13561,13668,14561,15510,15845,16879,17723,18010,17796,19012,19724,20840,21222,21760,22706,24534,24640,25576,25576,27044,27881,29648,29136,28769,29477,30260,30684,31772,31669,31992,31630,29853,29785,29060,29250,29626,28435,28213,27900,27565
5,24,2,9,6930.7,7470.8,7904.4,8307,8832.8,9316.7,9956.4,10819,10899,11496,12175,13167,13401,14250,15234,15677,16932,17787,18222,18695,19897,20023,20743,21604,21483,22024,23446,23419,23349,23349,24044,24421,25343,25088,24684,24805,25781,26060,26462,26730,27004,27364,26775,26800,26882,27075,28212,26744,26845,25419,24739
5,24,2,13,7843.3,8140.3,8662.4,9099.6,9646.2,10288,10565,11296,11619,12391,12828,13713,13912,14237,15655,15811,17048,17621,18238,18609,19823,19955,21077,21843,22181,22163,24031,24677,25321,25321,26474,27410,28395,29125,29391,30257,31579,32835,33325,32989,33522,33233,32199,32100,32337,31701,32335,31479,31557,30774,29944
5,24,4,4,6322.8,7002.3,7392.9,8225,8575.5,9292.8,9866.1,10795,11019,11562,12204,13367,13439,14094,15479,15440,16749,17166,17714,18033,19048,18964,19970,20428,20725,21009,22181,22461,22865,22865,23475,24704,25889,25855,25760,25941,26851,27577,27406,27815,27684,27752,26685,26554,26066,26250,26141,24958,25722,24616,23690
5,24,4,7,3973.6,4167.6,4470.7,4778,5144,5379.5,5487.7,6104.2,6268.8,6840.9,7312.7,8117.4,8288,9043.1,9668.2,9992,11189,12009,12356,12618,13930,14051,15205,15517,15821,16897,17855,18483,19381,19381,20064,20908,21966,22041,22002,23641,23929,25457,24841,25501,26072,26145,25404,25687,24534,24370,24631,23537,23989,23494,22995
5,24,4,11,7549.1,8019,8500.1,8924.1,9366.3,10278,10791,11874,11948,12741,13061,14085,14529,15154,16253,16406,17665,18711,19105,19045,19421,20197,20980,21258,21229,21543,22619,21936,22337,22337,22980,23378,23911,23789,23409,23680,24867,25327,25988,25758,26571,26802,26101,25876,25942,25542,25212,23497,23478,22440,21108
5,24,5,5,5645.4,5738.6,6174.4,6560.5,6997.5,7482.1,7536.9,8000.9,7998.4,8186.5,8577.9,9378.4,9181.5,10128,10733,11068,11678,11995,12348,12884,13158,13654,14528,15114,15163,16208,16725,17125,18114,18114,19248,19749,21508,21819,20920,22133,23104,23376,23276,23251,23117,23201,22079,22511,21893,22339,22596,22029,21528,21495,20807
5,24,5,10,5978.9,6290,6496.9,6963.1,7140.7,7527.5,7786.9,8360.1,8445.4,9082.1,9397.1,10136,10231,10612,11527,11528,12285,12875,13241,13355,14554,14713,15789,16453,16739,17505,18929,19393,20392,20392,21697,22797,24209,24609,24632,24749,25819,26359,26845,26763,26790,26426,25642,25173,25029,24997,25853,24414,24669,24157,23641
5,25,1,1,1048.6,1065,1092.4,1098.1,1151.7,1151.5,1189.3,1177.2,1264.9,1304.7,1246.1,1281,1346.7,1419.7,1427.9,1535.1,1650.4,1692.4,1859.2,2007.5,2208.6,2362.3,2483.2,2799.8,3261.8,3503.5,3798,4387.6,4860.1,5034.2,5622.3,6136.9,6821.7,7398.5,7457.1,7895.6,8398.5,9496,9601.6,10382,10508,10962,11207,11458,11391,11427,11235,10849,11198,10918,10948
5,25,1,7,706.72,703.27,714.64,711.66,729.7,722.74,723.57,738.2,749.93,746,744.7,754.02,759.66,760.44,776.5,777.04,786.87,815.9,815.29,834.36,857.04,852.39,872.3,908.32,938.28,962.52,986.5,1030.2,1050.6,1077.8,1143.4,1178.8,1217.1,1279.2,1302.1,1365.3,1440.6,1550.3,1563.5,1668.1,1698.3,1807,1815.9,1845.6,1836.5,1616.9,1606.5,1593,1579.5,1560.3,1539.7
5,25,1,10,751.29,757.64,772.09,774.83,800.13,804.94,817.62,842.17,870.95,882.47,889.66,921.43,955.61,957.97,991.78,1031.4,1080.3,1180.9,1231.7,1332.9,1487.9,1605,1742.7,1900.4,2092.8,2223.8,2395.7,2672.9,2922.6,3034.7,3307.2,3648.3,3893.2,4345.1,4759.6,5332,6040,7031.7,7283.7,7994.7,8091.1,8393,8581.8,8765.1,8993.8,8978.2,8725.6,8628.8,8908.5,8424.6,8098.6
5,25,1,15,839.76,851.13,863.49,881.37,914.89,932.82,962.99,1002.5,1033.1,1049.8,1057.7,1085.4,1113.6,1122,1190.9,1221,1281.8,1417.8,1488.5,1606.1,1765.7,1894.5,2046.3,2307.3,2529.7,2812,3026,3446.3,3755.9,4101.9,4450.4,4947,5473.8,5962,6080.8,6383.5,6943.9,7497,7716.2,8284.2,8572.4,9109.8,9399.4,9623.2,9785,9765.8,9761.9,9680.3,10060,9765.8,9557.7
5,25,2,2,4585.3,4732.7,4948.1,5078.5,5547.9,5647.4,5869.8,5949.6,6326.8,6422.3,6275.6,6772.2,7014.1,7415.9,7543.1,7794.5,8177.6,8507.4,8970.1,9366.2,9787.7,10215,10062,10920,11600,11721,11903,13207,13425,13088,13985,14274,15043,15608,15818,16075,17013,18702,17867,18953,18738,19565,19799,19448,19151,18959,18852,17856,18424,17457,17322
5,25,2,8,6149.6,6522.2,7054.7,7394.4,7985.7,8366.7,8815.2,9329.7,9972.4,10231,10952,11583,12477,12501,13521,13767,14583,15610,15571,16256,17619,17572,17901,19571,20077,20303,20344,22037,21894,22636,24011,26233,26507,26762,26801,26988,27410,28695,27303,28531,27066,28366,28083,27217,27077,26646,25319,24874,25435,24894,24678
5,25,2,13,2579.4,2528.5,2741.7,2673.6,2868.6,2901.5,3041.4,3202.6,3367.3,3340.1,3589.2,3676.5,4035.3,4148.8,4435.1,4495.5,4629.9,5014,5106.3,5250.6,5572,5651.4,5770.3,6107.7,6208.3,6448,6458.7,6730.9,6960.2,7035,7418.4,7888.1,8427.1,8669.2,8514.5,8730.3,9416,9945.9,10263,10308,10249,10629,10746,10918,10980,10570,10236,9705.3,9726.5,9391.4,9498
5,25,5,5,1764.4,1843.8,2009.9,2212,2376.8,2607.7,2671.7,2978.8,3047.5,3245.5,3409.9,3538,3633.3,3607.8,3945.9,3884.7,3961.3,4261.5,4131.4,4280.8,4564.1,4620.8,4635.5,4845.8,5093,5324.7,5193.6,5481.3,5561.1,5606.9,5923.1,6213.6,6436.1,6670.1,6754,6775,7263,7586,7693.5,8029.8,7972.4,8580.6,8763.3,8670.7,8827.9,8861.2,9196.9,9255.9,9641,9720.4,9784.9
5,25,5,9,1570.6,1669.8,1833.3,1919.9,2074,2156.7,2310.1,2452.8,2490.8,2701,2688.2,2869.8,3022.9,3112.3,3310.4,3328.6,3538.7,3869.5,3968.8,4258.1,4599.3,4749.2,4893.8,5245.6,5804.6,5993.9,6102.8,6825.4,7113.3,7228.7,7843.4,8487.8,9056.1,9728.2,9503.3,9961.5,10313,11202,11281,11695,11773,11843,12205,12091,11787,11707,11576,11518,11564,11323,10623
5,25,5,17,1413.6,1501.2,1655.6,1712.3,1895.8,2041.2,2202.7,2406.1,2550.3,2646.6,2776.5,2913.6,3122.2,3172.1,3358.7,3367.8,3464.9,3686.9,3682,3751.9,4449.6,4398.7,4406,4604.6,4681.8,4791.4,4743.8,4988,5011.6,4982.4,5046.2,5374.6,5568.2,5801.3,5685.8,6024.2,6074,6362.6,6362.8,6716.3,6943.8,7039.9,7221.6,7366.3,7351.3,7246.3,7107.8,7094.1,6975.3,6783.3,6619
5,27,1,1,4279.7,4646.4,4724,5216.1,5437.6,5305.7,5469.7,6136.8,5989.1,6326.4,6477.8,6583.2,6783.9,7319,7717.6,7800.5,8484.6,8238.5,8298,9103.3,9270.3,9374.1,9274.5,9648.1,10219,10415,10509,11506,10889,11147,11591,12156,11809,11972,11685,11246,11862,11855,12117,12406,11258,11938,11417,11272,10924,10412,10105,9960.2,9867.1,9395.3,8787.8
5,27,1,24,5074.5,5374.2,5477.6,5943,6152,6255.2,6497.6,6993.3,7391.8,7376.3,7620.3,8270.6,8109.6,8867.8,8865.6,8957.4,9445.9,9534.7,9827.2,10401,10628,10965,11010,11939,11653,11843,12680,12952,12806,13304,14180,14448,14196,15417,14860,15488,14452,15140,15329,15194,14302,14417,14492,13583,13482,12539,12311,11598,12094,11484,11008
5,27,4,4,2556.1,2763.1,2918.1,3230.4,3410.3,3641.5,3934.3,4223.3,4399.1,4533.9,4921.5,5485.1,5583.4,4690.7,6544.9,5171.7,5520,7244,8414.1,6607,6838.5,6951.3,7241.2,7805.6,7812.1,8183.6,8608,8937.5,8583.2,9048.8,9746.7,9898.3,9937.8,10420,10179,11129,11339,11439,12146,12347,12457,13015,12679,13114,13103,12573,12452,12210,12607,11745,11707
5,27,4,29,2879.3,3204.6,3311.8,3687.6,3880.5,4076.2,4392.1,4746.1,5028.5,5239.5,5479.2,6013.3,6230.9,6831.5,7167.3,7420.1,8135.6,8289.3,8931.8,9690.2,10267,10572,11028,12068,12219,12906,13914,14814,14595,15305,16368,17204,17511,18402,18759,20177,20616,21724,22680,23132,22642,23262,23462,23268,23238,22341,22114,21538,22580,21223,20450
5,27,4,50,2175.5,2332.8,2448.8,2624.3,2808.8,2861.4,3074.6,3447.1,3565,3771.4,4077.5,4469.2,4669.3,5169.2,5419.6,5867.9,6686.6,6808.4,7343,7881.9,8476.7,8764.2,9174,10142,10463,11114,12349,13014,13175,13943,14775,15691,15663,16841,16769,17993,18104,18808,19279,19739,19181,20014,20285,20112,19922,19653,19135,18687,19665,18709,18046
5,27,4,79,1352.2,1468.8,1539.8,1659.2,1816.9,1830.2,1961.8,2120.8,2246.1,2428.9,2501.2,2745.6,2837.5,3026.9,3211.6,3232.3,3518.3,3628.3,3704.2,4077.7,4290.3,4298,4563.2,4960.3,5185.8,5316.6,5606.2,6053.2,6020.3,6163.1,6658.8,6896.8,6849.7,7419.9,7470.2,8234.5,8538.3,9244.9,9857.3,9934.9,9617.9,10150,10284,10496,10124,9776,9725.3,9531.6,9771.7,9268.6,8784
5,27,5,5,3589.8,3829.9,3978.3,4362,4454.3,4672.3,4932,5464.1,5568.6,5928.9,6207.4,6813.6,6695,7366.3,7716.9,7855.4,8412.4,8669.5,9076.5,9667.7,9804.1,9944.7,10048,10758,10759,11269,11703,12578,12164,12404,13325,13808,13834,14540,14430,15419,15864,16564,17142,17714,17318,17834,17343,17455,16957,16036,16226,16098,16239,15954,15539
5,27,5,27,7522.6,8689.1,9490.7,10371,11301,11800,12896,14503,15057,16250,17613,19328,19439,21969,23071,23502,25101,26035,27072,28729,29183,29197,29555,31355,30856,31540,32894,33982,34838,35522,37378,37889,37193,39149,38538,40576,40288,40484,40037,39443,39275,39196,38303,38175,36396,34885,33453,33479,34634,31541,31250
5,27,5,47,4147,4692.1,4856.5,5407,5824.6,6031.3,6428.8,7128.5,7576.1,7997.5,8490.5,9508.6,9772,10763,11281,11976,13209,13951,14754,16261,16959,17506,18119,19629,19528,20571,21734,23108,22867,23165,24604,25353,25677,26643,26269,27251,27025,27566,29310,29836,28891,30166,29534,29363,28633,27193,26567,27475,27608,26045,25467
5,27,5,82,1962.6,2229.8,2268.1,2381.3,2445.3,2261.1,2399.2,2566,2608.1,2652.4,2779.5,2945.1,3037.1,3331.4,3444.4,3647.3,3864.3,3957.1,4239.9,4555.3,4894.1,4936.1,5127.3,5729.1,5744,6019.4,6601.2,7123.7,7328.4,7831.6,8109.9,8532.6,9057.8,9794.3,9654.5,9892.4,10003,10047,10284,10517,10214,11010,10848,10961,10985,10798,10972,11137,11671,11362,11364
5,27,6,6,1432.7,1504.5,1515.4,1597.4,1645.2,1650.7,1720,1858.9,1911.5,1983.8,2066,2262.6,2347.6,2553.7,2720.8,2884.9,3134.5,3242.5,3447.8,3754.3,3951.7,4019.3,4162.5,4569.6,4478.3,4627.3,4883.4,5172.2,4966.9,5191,5506.1,5618.5,5674.8,5909.9,6050.8,6448.6,6498,6825.6,7244.8,7557.1,7520.5,8028.8,8342.8,8501,8729.3,8588.4,8710.4,8703.1,9283.7,9137.6,9025.8
5,27,6,25,3943.5,4283.2,4338.8,4782.2,5117.8,5126.3,5489.2,5908.4,6286.9,6423.2,6721.5,7342.7,7581.4,8506.2,9023.9,9369.5,10084,10422,11120,12021,12773,13173,13471,15127,14862,15733,16850,17934,17735,18534,19847,20501,20081,21500,21524,22819,22604,23353,24064,23968,22835,23595,23436,23057,23003,21914,21261,20776,21066,20157,19254
5,27,6,41,1413,1473.1,1474.7,1586,1651.8,1673,1733.9,1821.4,1865.3,1880,1973.2,2050.6,2104,2248.4,2295.3,2333,2492.1,2515.3,2619.5,2759.3,2845.9,2861.6,2877.8,3075.3,3070.2,3172.4,3283.6,3470.7,3444.6,3519.7,3668.1,3917.4,3866.1,4114.2,4106.5,4335.5,4361.9,4545.4,4687.7,4876.3,4770.6,5000.5,4984.7,4947.6,4903.2,4775.9,4746.3,4697.4,4856.1,4705.2,4655.1
5,27,6,78,1390.2,1496,1518.5,1623.3,1700.3,1749.2,1817.8,1952.4,1985.4,2024.4,2113.7,2264.1,2314.1,2540.5,2633.3,2698.3,2912.8,3038.9,3152.4,3425.3,3595.3,3723.9,3916,4294,4396.3,4795,5184.6,5533.3,5452.6,5650.3,5971.7,6148.2,6150.2,6618.6,6614.6,7035.1,7076,7337,7746.5,8077.1,8156.7,8798.8,8934.4,9261.3,9020.1,9144.4,9022.8,8922.7,9423.2,8947.6,8944.5
5,27,7,7,2445.2,2559.6,2518.3,2610.9,2642.8,2565.6,2571.1,2616.1,2638.2,2677.2,2672.8,2739,2758.4,2960.5,2996.8,3023.9,3098.8,3117.9,3246.1,3384.1,3390,3418.7,3539.9,3733.7,3723.2,3839.8,4058.3,4357.8,4283.9,4426.9,4775.7,5053.5,5092.2,5464.2,6227,6980.1,7330.3,6196.3,6419.2,6622.5,6373.3,6775.9,6627.5,6679.2,6502.4,6441.5,6485.7,6581.4,6715.2,6552.3,6502.1
5,27,7,33,2294.3,2367.8,2315.8,2385.1,2400.2,2387.2,2329.7,2465.1,2402.8,2399.9,2412.9,2477.8,2385.3,2581.5,2561.8,2571.1,2697.3,2670.7,2753.9,2982,3121.7,3235.8,3425.1,3901.4,4119.2,4492.2,5041.6,5567.9,5858.6,6202.3,6786.4,7299.1,7590.6,8230.2,8488.1,9125.4,9361.6,10002,10522,10832,10733,11216,11044,11079,10920,10786,10688,10549,10879,10523,10250
5,27,7,69,3023.3,3298.8,3311.4,3654,3847,3998.5,4162.7,4464.1,4690.8,4820.2,5248.2,5774.8,5725.4,6231.3,6335.8,6489.9,7239.2,7384.9,7821.6,8780.8,9013.6,9421.8,9500.8,10681,10603,11462,12279,12982,13082,13520,14264,14691,14702,15571,15467,16903,16862,17214,18344,18681,18215,18841,18945,18789,18714,18170,18041,17983,18442,17659,17894
5,27,8,8,4725.7,5116.8,5309.7,5762.6,6085.7,6357,6638.7,7322.8,7609.2,8018.1,8473.4,9116,9368,10154,10765,11145,11979,12105,12631,13333,13869,13856,14161,15107,15028,15765,16682,17215,16684,17086,18248,18457,18126,18914,18631,19396,19066,19625,20304,20638,20059,20804,20711,20538,20336,19680,19776,19354,20059,19187,18514
5,27,8,37,4159.9,4584.6,4703.1,5237.1,5541.9,5660.6,6156.1,6672.6,6946.5,7334.2,7775.7,8507.2,8650.2,9398.9,9820.4,10148,10935,11343,11754,12772,13698,13860,14734,16137,16302,17082,18583,19752,19481,20465,22131,23252,23092,24628,24905,26388,25999,25713,26472,25051,26368,27187,26536,26286,25840,24670,23908,23395,23676,22068,22508
5,27,8,68,4492,4942.1,5086.2,5603.9,6012.8,6194.4,6605.3,7219.1,7411.5,7948.6,8274,8960.7,9148.7,9976.3,10102,10347,11244,11527,12125,13234,13669,13942,13920,14783,14647,15030,15630,16029,15461,15760,16422,16752,16627,17293,16931,17528,17132,17697,18034,18508,17427,17912,17612,17455,16997,16334,16145,15797,16343,15641,15074
5,27,9,9,2558,2699.4,2747.5,2872.5,3012.3,3030,3127.3,3300.8,3493,3493.5,3504.2,3682.9,3686.6,4112.4,3998.5,4006.7,4179.9,4299.1,4332.6,4490,4548,4615.4,4818.8,5090.4,5064,5254.6,5512.8,5740.9,5506.4,5765.5,6152.1,6308.4,6322,6667.9,6735.9,7142.2,7206.3,7445.9,7536.2,7652.4,7487.2,7678.1,7823.1,7769.6,7824.6,7319.2,7506.2,7462.9,7784.1,7476.2,7371
5,27,9,34,2434.9,2541.7,2588.1,2671.7,2788.6,2770.8,2857.2,3052.2,3122.9,3203.2,3261.9,3393.5,3409.1,3525.1,3611.3,3537.4,3749.5,3704.9,3838.8,4037.2,4118.7,4192.4,4363,4644.8,4562.3,4705.6,5117,5112.3,5247.3,5451.3,5655.2,5806.2,5864.9,6074.9,6290.4,6411.3,6696.5,6830.5,7204.7,7667.4,7356.5,7824.6,7706.8,7719.8,7755.1,7581.1,7479.7,7292.4,7621.9,7404.4,7502.5
