5	4	30	30	2743.7	2890.5	2911	3089.9	3139.7	3083.2	3171.8	3205.5	3313.7	3410.7	3594.2	3766.7	3830.8	3996.1	4395.3	4647.8	4853.4	5246.7	5405.4	5696.2	5690.3	5948.7	6371.3	6573.9	6618.6	6943.3	7008.5	7328.7	7714.1	7755.7	7785.4	8247.4	8365.3	8516.1	8717.7	9225.1	8919.2	9170.4	9344.8	9129	9144.1	9013	8845.8	8553.1	8333.6	8292.9	8224.9	7849.9	7827.2	7517.7	7677.8
5	4	30	77	2478.6	2616.8	2737.3	2957.8	3241.6	3455.1	3776.5	4064.8	4395.9	4784	5059.4	5225.8	5272.1	5664.2	5807.3	6352	6529.1	7231.9	7737.9	8330.6	8309.7	9080.4	9747.7	9947.5	10309	10880	10965	11086	11549	11732	11782	12836	13466	13511	13707	14959	15092	15430	15772	15524	15690	14983	14872	14578	14090	13914	13730	13217	13186	12333	12266
5	4	30	117	2515.6	2652.8	2761.6	3021.2	3180.1	3319.9	3592.7	3917.9	4177.9	4519.3	4922.4	5183.9	5435.1	5721.5	6225.6	6752.6	6778.6	7602.2	7710	8455.5	8526.7	8946.3	9687.3	10293	10402	11014	11246	11722	12662	13073	13228	14438	14906	15211	15112	16310	15434	16005	16341	15713	15772	15312	14965	14867	14560	14552	14538	14143	13806	13163	13291
5	5	1	1	4744.1	4850.7	5049.3	5336.9	5578	5883.2	6173.7	6381	6547.6	6834.9	6865.4	7227.2	7386	7805	7993.8	8104.3	8563.7	9056.3	9099.8	9326.2	9577	9944.5	10854	10825	10915	11500	11647	11532	12246	12830	13225	13916	13635	14585	15069	14900	15126	14614	15069	14827	15078	15316	14413	14120	14321	13700	13397	13402	13396	12411	12347
5	5	1	11	1854.7	1880.5	1952.5	2013.8	2063.4	2174.9	2297.2	2380.3	2592.1	2839.6	2921.3	3170.7	3330.6	3502.1	3700.9	3883.4	4053.5	4258.3	4377.7	4356.6	4429.1	4628.8	4859.4	4930.1	5152.1	5596.1	5993	5901	6562.4	6730.3	7136	7697.5	7696.3	8066.6	8546	8836.3	9292.6	9602.4	9825.5	9645.9	9820.6	10088	9662.3	9629.8	9897.4	9905.7	9511.3	9427.9	9507.6	9165	8943.8
5	5	1	17	3030.2	3189.4	3364.9	3508.3	3811	4097.2	4381	4662	5112.4	5456.1	5630.2	6027.2	6061.3	6489.7	6725.5	7349.6	7541.5	7925.7	8105.2	8263.5	8578.7	8781	9572.3	9585.3	9969	10559	10643	10689	11434	11576	11822	12651	12481	13717	14418	14040	14139	14090	14023	14016	14503	14396	13935	14135	13847	13292	12974	12247	12697	11889	12238
5	5	2	2	664.99	668.07	669.43	673.25	672.66	672.48	677.82	677.68	676.92	689.72	688.3	698.32	698.61	699.05	711.99	714.83	719.47	724.08	726.94	728.66	733.46	734.28	749.31	746.58	743.89	758.03	761.22	769.84	780.18	786.05	786.55	801.5	792.63	808.07	839.53	845.18	862.03	865	875.15	865.23	886.59	894.46	888.06	875.15	891.38	894.72	902.21	877.72	882.93	890.31	883.43
5	5	2	23	646.62	651.44	656.79	652.04	659.86	655.39	658.91	663.81	662.39	670.43	668.73	671.16	674.73	676.34	684.5	697.91	697.15	701.66	700.01	707.95	712.44	710.17	722.97	728.62	726.86	737.44	751.73	753.28	761.41	764.65	774.91	793.69	780.49	787.08	823.36	824.04	842.94	848.2	864.53	852.86	875.52	874.11	860.22	849.5	865.11	871.78	875.6	864.96	870.94	859.21	861.4
5	5	5	5	761.19	763.01	773.11	773.79	782.59	804.52	836.23	863.74	928.15	1013.4	1070.8	1166.6	1236.2	1338.1	1431.7	1540	1710.5	1776.3	1889.6	1966.2	2028.8	2107.3	2205.1	2327.7	2355	2571.6	2547.3	2554.5	2766.3	2885	3021.7	3147.4	3240.6	3476.4	3593.5	3574.4	3643.7	3615.5	3727.3	3651.1	3610.2	3635	3515.2	3455.1	3554.1	3525.4	3441.8	3384.4	3314.5	3385.7	3425.1
5	5	5	12	747.09	754.4	767.61	769.5	780.29	778.9	788.34	792.05	804.92	817.23	805	819.21	819.58	826.23	831.07	851.5	862.08	884.88	895.08	922.11	919.55	942.55	980.14	1007.8	1019.9	1074.1	1102.9	1121.8	1183.1	1208.3	1257.6	1339	1342.4	1421.9	1547.7	1578.2	1685.8	1706.9	1796.6	1765.6	1818.1	1871.7	1806.3	1785.2	1815.9	1817.9	1815.4	1807.7	1791.5	1775.8	1784.1
5	5	5	32	712.52	715.24	716.19	719.49	724.24	723.51	739.82	738.64	742.3	761.73	755.53	769.99	776.7	790.87	799.22	809.04	811.39	831.04	846.22	848.58	863.66	872.49	880.65	902.5	901.09	920.2	942.57	945.69	960.52	974.08	1006.7	1010.8	1036.9	1073.1	1121.1	1161	1253.4	1259.9	1332	1320	1389.2	1412	1383.4	1388.7	1422.3	1428.8	1441.9	1420.1	1454.4	1469.8	1470.2
5	5	6	6	4143.5	4207.4	4298.6	4539.7	4823	5243.8	5479.2	5764.8	5849.3	6675.5	6657	6891.7	7672	8017.7	8360.5	9036.9	9795	9626.1	10047	10308	10653	10602	11394	11811	11600	12741	13325	13161	13490	13381	13824	14433	13901	14747	14920	14796	15218	15096	15302	14731	15366	15014	14076	13906	14074	13948	13412	13133	13412	13191	12673
5	5	6	15	3544.2	3631.2	3795.8	3880.5	4103.8	4317.2	4662.2	4732.8	4925.2	5216.5	5377.4	5773.5	5996.2	6380.5	6894	7434.2	7777	7927.3	8390.4	8672.5	8906.1	9307.5	9768.9	9807.1	9965.2	10631	10966	10977	11801	12044	12490	12972	12781	13742	14154	14226	14662	14657	15192	14382	14326	15277	14540	14466	15177	14655	14778	14492	13999	13778	13224
5	5	6	30	3425.9	3518.2	3619.1	3698	3924.4	4184.8	4333	4422.9	4715.8	5037.1	5108.2	5501.4	5555.2	5931.8	6011.4	6549.5	6625.5	6776	7290.2	7330.2	7641.7	7612.4	8380	8431	8688.8	9217.8	9363.5	9326.1	9718.4	10253	10582	11225	11014	11465	12116	11923	12575	12166	12604	12367	12405	12167	11595	11350	11519	11362	11222	10960	10830	10117	10540
5	5	7	7	953.61	963.56	985.44	980.92	1009.5	1009.5	1068.2	1112.6	1326.9	1150.9	1166.9	1535.3	1270.8	1645.5	1693.9	1402.4	1416	1890.5	1943.1	1900.7	1984.9	1889.8	1588.7	1583	1634	1750.2	1800.7	1860.6	1985.4	2057.1	2124.7	2346.8	2314.6	2530.3	2710.1	2858	3123.3	3102.9	3342.3	3181.4	3354.7	3571.9	3445	3445.3	3462.8	3496.3	3385.6	3268.7	3307.8	3210.1	3194
5	5	7	14	1272.3	1303.3	1344.9	1381.2	1439.1	1509.4	1602.3	1592.5	1664.2	1787.2	1798.1	1938.1	1991	2079.1	2142.3	2222.7	2354.2	2399.9	2459.3	2487.7	2551.9	2640.3	2792.1	2851.6	2925.1	3182.3	3265.9	3239.7	3485.2	3612.2	3517.5	3593.7	3567.1	3692.4	3929.9	3717.3	3888.1	3851.5	4071.8	3928.9	4108.2	4434.8	4158.6	3860.4	3919.6	4512.7	4072.9	3684.5	3749.9	4059.8	3646.4
5	5	7	27	1148.6	1157.6	1192.9	1212	1227.8	1280.8	1341	1364.8	1417.5	1473.5	1492.8	1585.6	1597.1	1658.6	1725.8	1820.7	1864.2	1895	1954	1982.6	2013.6	2068.5	2124.7	2126.4	2217.3	2587	2631.1	2601	2501	2560.2	2609.9	2712.9	2617.1	2731.7	2840.7	2786.9	3274.2	3184.3	3199.3	2980.9	2972.2	2768.8	2621.1	2570.5	2536.3	2467.8	2436.5	2344.7	2310.4	2250.2	2227.7
5	5	8	8	675.15	674.39	683.79	682.95	684.7	683.57	695.89	701.41	701.96	720.28	719.08	725.36	734.6	737.68	752.55	764.48	773.49	781.28	786.13	796.75	796.83	799.93	821.61	823.62	823.77	852.4	896.21	931.83	1015.7	1100.5	1202	1378.3	1500.9	1691.8	1932.9	2088.2	2333	2454.3	2538.7	2549.1	2691.9	2705.4	2640.5	2647.1	2661.1	2639.3	2588.1	2542.3	2517.3	2485.3	2450.3
5	5	8	24	688.43	686.77	686.94	685.19	693.49	684.82	701.41	704.74	704.08	720.28	719.28	733.36	745.19	742.35	757.85	769.2	785.89	801.06	804.1	806.26	817.34	826.07	848.96	849.57	843.6	868.5	884.83	887.98	907.77	909.45	949.73	968.32	949.93	994.05	1035.1	1036	1080.6	1073.7	1100.1	1078.8	1109.5	1109.1	1091.6	1069.1	1079.4	1081.5	1055.8	1025.5	1040.9	1021.1	1030.9
5	5	9	9	5861.6	5787.7	6201.3	6425.9	7090	7633.5	8208.8	8305.7	8685.2	9437	9919.5	11038	10819	11577	12329	13250	13250	14255	15384	15546	15680	16039	18046	17441	18421	19390	19541	19876	20867	21544	22210	23480	22960	23532	25990	24616	24982	25580	26507	24924	25389	26348	24742	24186	24267	23885	24409	23791	22908	22951	22126
5	5	9	28	6165.9	6420.4	6885.8	6976.6	7547.8	8224.9	8653.4	8685.8	9505.9	10308	10598	11301	11742	12206	12872	13748	15292	15289	16070	17062	17367	18052	18954	19331	19592	21141	21718	21852	23397	24030	24184	25482	25531	27065	27486	27878	28480	28209	29130	29260	29172	29872	28353	28571	29742	28842	28583	27552	27626	27057	26730
5	6	1	1	912.05	915.51	941.02	938.01	944.44	959.04	971.73	986.13	1001.6	1014.5	1050.7	1070.3	1073.4	1128.2	1117	1164.2	1162.2	1177.9	1238	1401.8	1275.8	1288.1	1334.8	1378.6	1407.7	1392.8	1487.3	1509.6	1521	1515.4	1553.2	1757	1613.7	1662.3	1656.7	1720.9	1695.4	1699.1	1799.8	1800.4	1751.2	1848.3	1818.2	1807.1	1838.4	1913.8	1852.4	1776.9	1745.5	1720.1	1791.1
5	6	2	2	620.54	627.32	630.03	618.65	619.41	625.39	623.68	630.52	634.53	631.15	626.35	629.04	630.37	631.96	626.67	632.17	633.64	635.96	638.84	635.23	633.32	636.81	634.84	641.5	640.78	647.25	644.3	636.88	640.66	644.86	641.44	643.91	637.86	651.54	643.07	641.04	641.16	652.45	653.4	651.11	648.32	652.47	660.29	660.43	669.05	662.18	663.4	660.72	659.44	659.9	667.08
5	6	3	3	3822.5	3862.9	4141.1	4154.8	4280.1	4562	4843	5150.5	5335.3	5464.3	5767.4	5912.2	6063	6592.1	6577.6	7007.5	6966	7255.5	7667.6	7878.9	8088.9	8296.1	8457.4	8612.2	8731.9	8826.8	8924.7	9216.4	9288.7	9228.8	9776.7	10214	9785.9	10564	10437	10864	10986	10796	11114	10922	10674	11307	10763	10253	10191	10428	10504	9930.9	9999.9	9663.5	9713.3
5	6	3	35	3216.5	3241.6	3432.4	3459.2	3471.1	3619.2	3747.1	3857.6	3768.2	3719.5	4027.9	3910.6	4284.5	4388.5	4525	4745.7	4798.7	4831.9	5397.6	5525.7	5751.7	5989.8	6426.1	6622.3	6574.4	6495.2	7421.5	7560.6	7353.8	8037.8	8187.6	8817.4	9006.6	9290.8	9444.5	10321	10286	9761	10185	10171	10075	10417	10005	9766	10033	10351	10015	9851.6	9905.2	9555.8	9562.9
5	6	3	40	3334.9	3364.3	3483.2	3488.4	3534.8	3633.6	3746.2	3911.3	3984	3999.4	4171.7	4201.5	4153	4631.3	4456.1	4520.4	4587.4	4566.3	4909.8	4992.4	5214.6	5345.8	5306	5622.5	5613.4	5615	5846.1	6000.3	6177	6399.2	6655.7	6834.2	6870.3	7508.3	7177.5	7431	7802.8	7600.5	7880	7550.2	7321.5	7694.5	7303.7	7272.8	7269.8	7299.5	7285.5	6909	7006.9	6794.6	6785.5
5	6	5	5	595.99	600.56	602.1	596.83	595.94	599.33	600.32	604.07	610.12	605.13	601.8	605.88	605.12	608.26	603.6	609.9	610.75	611.57	609.72	613.53	611.55	615.82	612.29	615.94	616.45	621.25	622.41	619.59	622.66	618.93	615.75	625.64	620.91	625.77	623.3	624.53	627.62	630.56	631.33	632.89	632.85	635.71	638.33	634.68	643.55	638.28	635.77	636.68	631.64	631.42	636.41
5	6	6	6	605.85	615.29	617.15	606.5	604.86	608.59	613.78	614.26	618.58	611.74	610.72	616.75	615.12	617.84	610.19	618.89	618.08	620.23	616.09	619.48	620.98	622.05	618.17	626.89	623.83	626.55	628.93	625.54	629.15	627.81	625.49	633.94	622.93	631.58	629.73	627.94	632.39	633.95	635.06	637.82	637.7	643.43	638.72	641.74	648.18	642.46	642.13	641.45	640.52	639.98	644.32
5	6	7	7	3180.5	3351.8	3565	3661.4	3826.1	4032	4307.2	4681.9	4767.7	4887.1	5218.8	5345.6	5473.5	5868.8	5807.1	6060.1	6203.8	6291.4	6855	6982.2	7302.8	7480	7688.1	7960.6	8301.4	8327.2	8809	9046.9	9093.1	9690.7	9975.6	10285	10266	11065	10887	11797	12122	12122	12481	12665	12305	12730	12321	12553	12441	12755	12829	12345	12585	12142	12321
5	6	7	34	2807.4	3015.3	3349.5	3502	3722.3	4024.9	4257.7	4579.1	4671.1	4847.3	5225.1	5403.5	5683.1	6164.4	6293.9	6952.6	7101.9	7563.7	8308.4	8524.9	9103.8	9677.1	9694.3	10204	10688	11125	11743	12353	12678	13116	13856	14850	14529	15951	16363	16779	16876	16993	18026	17769	17038	16938	16052	15229	15303	15138	14001	13648	13152	12733	12753
5	6	9	9	602.15	605.22	609.42	599.49	596.84	604.7	602.95	609.59	608.2	606.81	603.58	608.7	604.9	611.02	605.44	609.08	613.3	609.84	606.68	611.62	610.41	614.08	611.26	610.29	614.14	615.21	617.08	616.45	618.29	616.28	614.84	622.63	614.09	621.68	618	616.1	621.95	622.15	623.6	626.06	626.76	627.02	625.32	629.72	632.79	631.91	629.87	629.85	623.15	624.52	631.54
5	6	10	10	618.63	623.79	627.13	617.49	616.79	623.04	618.53	622.75	628.05	628.11	622.47	625.08	623.34	625.59	629.28	629.82	632.76	634.24	637.56	633.28	627.98	635.65	637.86	639.39	641.16	645.56	647.41	639.16	643.49	644.17	644.71	644.09	641	653.88	643.63	647.95	647.73	656.22	658.93	659.89	647.92	648.27	657.98	660.68	668.54	653.65	660.77	655.47	647.39	649.84	654.2
5	6	12	12	621.57	625.2	629.31	621.24	621.17	626.56	621.12	629.66	630.82	629.78	629.82	628.13	629.94	630.77	630.96	631.68	641.19	640.87	647.36	644.51	633.66	643.23	644.89	651.13	649.5	653.58	651.18	644.33	645.68	646.38	650.13	648.93	645.11	656.46	646.1	648.68	645.6	661.83	662.73	659.05	648.13	649.32	658.88	661.35	667.04	653.07	659.8	653.5	648.36	660.04	664.24
5	6	13	13	596.34	601.87	603.15	594.16	596.58	601.67	602.42	605.19	607.05	603.03	604.29	604.45	606.62	610.27	608.85	610.99	609.87	612.82	609.56	614.14	615.08	616.76	612.36	617.13	619.79	619.21	623.72	620.91	623.91	619.45	620.57	628.56	618.36	622.29	623.83	621.46	623.9	628.03	629.68	629.72	630.61	635.6	634.36	637.38	643.17	639.24	635.84	634.04	633.4	633.84	639.78
5	6	15	15	642.06	651.35	664.21	647.27	645.67	654.85	659.11	664.75	666.21	658.93	660.92	662.11	661.09	670.22	659.88	671.72	664.74	669.87	662.17	681.55	675	675.01	673.13	682.8	689.4	680.32	695.9	692.82	694.82	677.95	675.87	689.52	685.65	688.44	684.07	691.42	695.26	691.06	693.37	698.24	689	692.64	692.01	698.9	701.68	704.45	698.36	700.02	691.85	701.88	704.55
5	6	20	20	620.53	625.12	625.08	614.96	614.4	618.46	620.48	626.82	625.36	623.6	621.1	620.78	622.87	626.38	619.4	625.96	627.73	628.48	631.69	626.37	627.16	627.24	629.94	631.95	632.65	632.26	633.97	629.53	629.9	631.47	634.59	640.42	627.79	637.8	631.72	633.35	634.33	644.3	650.06	651.93	645.69	648.23	654.13	660.64	667.53	660.28	659.23	660.2	653.84	656.36	661.24
5	6	23	23	4287	4357.9	4480.7	4307.6	4387	4370.9	4384	4536	4590.6	4762.4	5012.6	5105.7	5315.9	5580.2	5570.5	5846.3	5694.9	5970.5	6241.4	6357.6	6560	6688.1	6488.6	6517.2	6662.9	6402.4	6649.4	6705.9	6620	6784.7	6921.4	7406.5	7280.9	7598.5	7599.4	7868.2	7922	8305	8231.3	8167.6	8313	8646.3	8414.9	8487.2	8710	8743.1	8657.6	8327	8583.3	7952.4	7983.1
5	6	23	32	2459.2	2419.2	2527.2	2448.8	2474.8	2515.1	2529.9	2655.3	2633.9	2675.1	2825	2924.5	2887.4	3098.3	3126.2	3356	3387.1	3473.1	3744.2	3939.8	4142.4	4351.7	4480.3	4636.2	4863.1	4848.2	5106.5	5316.6	5471.1	5779.4	5805.8	6205.5	6171.7	6742	6654.9	7024.5	7135.9	7668.2	8239.5	7406.8	7331.9	7597.8	7851.9	7705.1	7374.1	7369.2	7316.9	7078.5	7259.3	6992.6	7088.9
5	6	24	24	604.41	610.58	615.3	600.65	603.73	609.58	606.14	614.53	613.92	610.75	606.84	606.65	616.59	614.5	613.19	612.87	621.34	625.84	625.09	622.23	612.83	623.71	627.5	631.71	631.56	636.84	633.91	630.79	635.27	641.24	640.77	637.88	640.14	650.69	643.57	642.09	640.11	652.68	659.09	656.34	647.16	643.52	659.11	657.54	668.02	648.24	655.4	646.27	642.72	650.82	652.69
5	6	26	26	726.76	736.89	747.95	734.12	742.22	751.05	754.98	764.06	772.74	771.3	776.25	784.59	788.84	808.58	798.1	817.68	818.88	825.62	837.54	840.35	852.06	870.38	872.15	890.82	888.54	896.33	904.84	923.34	951.74	998.68	1029.7	1094.7	1126	1267.6	1388.2	1653.9	1869.4	2086.9	2372.8	2539.7	2708.3	2893.5	2956.7	3064.6	2973.8	3019.5	3172.2	3111.2	3164.9	3036	3030.2
5	6	26	37	1101.8	1113.6	1163.6	1190.1	1236.5	1204.6	1237.7	1267.6	1315.7	1309.1	1337.3	1378.8	1401.8	1407.8	1409.8	1458.1	1451.4	1464.1	1499.8	1559.2	1594.4	1615.3	1661.1	1736.2	1747.2	1775.8	1763.8	1810.7	1859.5	1912.9	1851.6	1942.5	1934.5	2038	2021	2056.5	2173.6	2053.7	2121.6	2009.2	2077.5	2097.4	2043.4	2109.1	2048.8	2072.8	1986.8	1965.3	1985.4	1881.8	1910
5	6	26	45	849.87	870.79	880.27	877.19	889.16	897.66	904.06	931.06	943.87	963.86	974.94	981.58	1006	1026.4	1015.2	1053.9	1059.3	1055.8	1111.7	1125.6	1119.8	1158	1183.3	1204.2	1231.8	1230.3	1273.8	1305.8	1310.8	1318.1	1321.4	1377.6	1419.1	1451.6	1407	1440.6	1534	1541.2	1663.7	1652.9	1740.2	1774.6	1687.6	1670.7	1680.7	1704.8	1705.3	1688.6	1680.4	1632	1650.5
5	8	3	3	3201.4	3418.9	3712.4	3872.7	4190.8	4328.1	4554	4783.7	5273	5402	5388	5923.6	6192.6	6147.2	6321.8	6509.8	6971	6969.4	7346.5	7390.5	7703.2	7645.8	8167.1	8351.4	8682.4	9184.7	9341.8	9654.1	10270	10610	10958	11820	11787	12577	12863	13043	13368	13173	13396	13154	13888	13534	13686	13621	12966	13190	12971	12902	12629	12085	12093
5	8	3	52	2665.5	2783.7	3082.2	3312.6	3490.3	3730.8	3970.3	4168.8	4563.5	4738.4	4920.6	5110.2	5531	5527	5771.6	5779.7	5948.3	6289.7	6167.8	6669.5	6820.1	6963.8	7435.9	7787.3	8236.3	8735.4	8797	9393.5	10033	10534	11194	12094	12297	13308	14179	14411	15344	15449	15325	15683	16029	15872	16019	15756	15282	15175	14707	14997	14346	14006	14179
5	8	3	74	5071.1	5445.1	5758.2	6180.7	6443.3	6601.7	7155.5	7314.4	8001.4	8367.2	8472.2	9004.9	9791.6	9918.4	10863	11265	12115	12882	13207	13562	14059	14237	15234	15431	16129	16585	16833	17321	17987	17903	17906	18933	18454	20429	20564	20431	20871	20601	20224	19893	20639	20459	20552	19717	18307	18066	17321	17283	16751	15870	16004
5	8	3	105	3152.4	3378.1	3694.1	3896.5	4102.2	4279.6	4569.6	4592.3	4929.3	5062	5045.6	5278	5735.9	5751.6	6239.7	6495.5	6800.9	6802.8	6940	7112.6	7315	7048.7	7510.3	7294.5	7542	7974.3	8089.4	8243.3	9047.2	8970.5	9421.8	10110	10120	11179	10992	11062	11636	11524	11347	11243	11831	11693	11543	11572	10706	10878	10510	10796	10445	9949.8	9923.8
5	8	4	4	2173.8	2187.7	2335.7	2438.6	2444.6	2427.6	2527.7	2560.4	2724	2856.8	2841.8	3108	3216.5	3302.2	3537.3	3583.1	3889.6	4104.1	4168.8	4518.7	4556.2	4685.6	5052.9	5097.5	5309.3	5585.7	5620.6	5677.4	6115.6	6022.4	6081.8	6476.2	6495.2	6876.7	7089	6957.2	7342.6	7293	7304.6	7217.9	7544.9	7444.2	7413.7	7360	7012.6	7202	6886.4	7166.9	6952	6631.5	6685.1
5	8	4	49	2221.7	2385.1	2683.8	2938	3125.2	3363.1	3645.4	3774.5	4291.1	4542.7	4768.7	5051	5461.5	5799.9	6262.6	6477.8	7003.1	7426.6	7664	8217.4	8489.1	8743.8	9552.1	9576.8	9916.5	10109	9767.5	10165	10427	10337	10974	11309	11677	12561	12680	12557	13055	12823	12822	12647	12976	12827	12732	12553	11930	11809	11225	11343	11159	10478	10529
5	8	4	75	1555.1	1614.9	1705.5	1730.7	1802.9	1793.5	1875	1923	2007.2	2063.7	2058.5	2153.8	2273.2	2297	2408.6	2467.3	2544.6	2695.2	2792.1	2907.2	3008	3039.1	3181.4	3245.1	3397.3	3517.8	3515.5	3666.7	3953.9	3977.3	4189.7	4499.8	4582.9	4955.5	5016.6	4977	5171.6	5035.3	4999.9	4933.9	5084.7	4929.6	4956.2	4872.6	4666.9	4673.4	4599.6	4717.6	4723	4569.5	4671.5
5	8	10	10	1184.2	1230.6	1298.6	1343.9	1447	1426.3	1575.5	1526.6	1619.8	1686	1717.1	1779.3	1854.6	1888.3	1980.8	2061.1	2123.1	2282.6	2340.5	2378.8	2537.9	2557.7	2722.5	2780.9	2908.1	3022	3057.4	3124.6	3350.3	3453.1	3561.6	3850.8	3965.9	4298.5	4512.3	4514.3	5073.1	5159.4	5273.6	5373.2	5700.1	5714.6	5748.8	5714.9	5540.5	5558.3	5462.2	5513.4	5369.3	5091.7	5124.5
5	8	10	133	1070.1	1087.7	1139.9	1184.1	1209.8	1216	1278.6	1323.1	1390.8	1427.6	1448.6	1522	1534.7	1571.4	1638.3	1671.9	1732.2	1828.8	1884.2	1967.5	2051.2	2028.6	2085.5	2189.1	2246.6	2285.7	2258	2436.7	2508.2	2567.1	2738.3	2693.9	2997.6	3277.3	3428.5	3928.5	4090.6	4157.1	4499.2	4633.8	4942.5	5015.9	5153.1	5315.9	5102.3	5237.6	5117	5219.6	5100.9	4974.3	5065
5	8	14	14	1730.7	1889.3	2133.4	2300.6	2508.8	2600.8	2852.1	2994	3384.3	3584.5	3665.4	3873.7	4291.8	4544	5045.9	5267.4	5732	6322.5	6421.3	7005.7	7437.4	7871.5	8474.6	8895.9	9707.3	10108	10530	11006	12129	12338	13236	14216	14519	15927	16526	16502	17664	17706	17783	17747	18696	18712	18327	18117	17273	17306	16724	16980	16483	15490	15185
5	8	14	63	2140.3	2254.7	2542.7	2662.5	2805.3	2988.5	3177.1	3200.3	3585.7	3693.1	3833.9	3901.7	4261.9	4364.5	4663.9	4736.4	5073.7	5351	5603.4	6002.3	6096	6606.1	6733.9	7231.5	7592.6	7978.1	8239.1	8631	9264.5	9340.7	9827.9	10539	10706	11440	12024	11882	12749	12867	12807	13177	13427	13266	13443	13872	13043	13228	12663	12302	12033	11599	11435
5	8	14	107	1674.8	1703.8	1798.1	1878.8	1914.5	1962.8	2046.3	2130.8	2262.9	2336	2400.9	2518	2748.9	2865.2	3077.8	3163	3396.5	3638.6	3860	4108	4366.3	4502.8	4914.5	5141.4	5433.9	5800.2	5920.2	6270.6	6772.7	6849.6	7240.4	7821.1	8115.3	9046.6	9227.4	9252.2	9794.2	9726	9768.6	10015	10168	10227	10284	10158	9756	9907.7	9444.5	9734.6	9611.8	9151.5	8961.2
5	8	18	18	4453.9	4707.5	5107.8	5418.6	5780.7	5950.6	6388.3	6474.5	7015.3	7395.8	7430.6	7779.3	8329.3	8394.5	8764.7	8893.7	9413.7	9929.2	10239	10537	10841	11011	11976	12469	13203	13764	13890	14582	15976	15756	16442	17636	17753	19633	20004	20348	21587	21579	22320	22792	23552	23332	23281	22852	22190	22793	21687	22003	20943	19496	19802
5	8	18	62	4411.1	4678.2	5123.1	5357.1	5746.2	5975.6	6323.9	6576.6	7216.7	7350.4	7366.9	7635.6	8284	8294.1	8693.7	8673.2	9120.4	9564.1	9891.6	10104	10319	10576	11238	11271	11614	11971	11785	12240	13132	13506	13891	14935	15418	16037	16632	16800	17513	16445	17346	17511	17847	17896	18149	18116	17636	18232	17340	17712	16879	16130	16142
5	8	18	89	3295	3454	3773.2	4170.7	4585.8	4692	5323.2	5735.4	6203.3	6960.7	7045.6	7524.4	8238.6	8682.4	9215.7	9508	10435	10996	11557	12325	12494	12913	13996	14124	14794	15423	15117	15928	16898	16877	17363	18386	18007	20750	20719	21113	22143	21510	21482	21185	22272	21573	21560	20548	20057	20707	19489	19643	19115	17756	17625
5	8	18	130	3297.5	3507.5	3743.7	4037.7	4115.9	4342.4	4655.3	4811.3	5280.7	5503.2	5455.3	5855.6	6131.4	6063.8	6535.9	6590.8	6930.8	7168.4	7269.8	7596	8599.9	7405.9	7771.3	8399.2	8462.4	8767	8939.5	9409.4	9951.7	10644	11094	12545	13829	15336	15718	15993	17493	17598	17799	17519	17802	16953	16629	14415	14128	12847	14496	14751	13785	13386	13912
5	8	21	21	3305.3	3468.6	3849.5	4206.1	4478.2	4632	4755	4790.2	5018.5	5103.1	5029.2	5411.9	5548.6	5698.9	5714	5867.3	6085.8	6168	6644.2	6988	7102	7015.1	7544.4	7782.7	8480.6	8807.2	8884.8	9265.2	9948.9	9962.1	10495	11199	11450	12363	12230	12280	12992	12628	13223	12689	13049	12664	12590	12277	11709	11672	11803	11867	11422	10969	10933
5	8	21	72	1490	1554.6	1738.9	1854.9	1935.4	1911	2049.7	2139.4	2364	2564.9	2691.5	2851.7	3147.8	3107.7	3293.5	3470.7	3371.6	3460.6	3640	3689.3	3697.2	3821.9	4000.4	4219.5	4378.5	4408.2	4708.1	4940.5	5442	5272.7	5366.4	5760.2	6067.8	6448.6	6755.1	6588.8	6846.7	7101.6	6650.2	6549.9	6550.8	6975.1	7112.8	7019.9	6755.6	6991.6	6273.3	6471.8	6822.8	6138.1	6110.5
5	8	23	23	961.84	979.89	1028.1	1079.7	1105.1	1127.9	1163.2	1192.5	1247.2	1312.5	1323.7	1380.6	1449.9	1467.3	1549.3	1595.1	1671.7	1775.3	1810	1860.9	1922.4	2005.4	2119.6	2150.7	2269.6	2324.6	2329.7	2397.2	2533.2	2497.3	2591.2	2730.7	2727	2928.7	2968.3	2986.3	3090.9	3088.9	3091.1	3183.5	3323.8	3288.6	3322	3333.8	3172.3	3150.2	3064.1	3138.2	3033.1	2921.3	2927.3
5	8	23	57	1125.2	1214.7	1337.6	1460.1	1562.4	1651.1	1785.2	1943.1	2188.1	2407	2592.7	2853.7	3215.6	3470.8	3856.8	4251.9	4530	5081.7	5201.7	5665.9	5987.1	6191.9	6560.6	6890.1	7296.1	7402.2	7767.1	7978.1	8508.2	8540	9235	9545.3	9623.7	10398	11327	11261	11682	11758	12053	11724	12191	11755	11936	11427	11003	10801	10832	10676	10554	10032	10364
